SMILES,labell,
CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC=C5O)N=C4C3=C2)O,1,
CNCCC=C1C2=CC=CC=C2CC(C3=CC=CC=C31)O,1,
C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1,1,
C(C(F)(F)F)(F)Cl,1,
C(C(Br)Br)(Br)Br,1,
C(C(Cl)Cl)(Cl)Cl,1,
C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,1,
C(C(Cl)Cl)Cl,1,
C1CCN(CC1)C(=O)C2=CC3=C(C=C2)OCO3,1,
CCCCCC(C=CC1C(C(CC(=O)O1)O)CC=CCCCC(=O)O)O,1,
C1=CC=C(C=C1)N(C2=CC=CC=C2)[N]C3=C(C=C(C=C3[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1,
CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)CO)O,1,
C1CN(CCN1)C2=CC=CC3=CC=CC=C32,1,
CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C(=O)O)O,1,
C1=CC(=C(C2=C1C(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl,1,
C1=C2C(=C(C(=C1Cl)Cl)Cl)OC3=C(O2)C(=C(C(=C3Cl)Cl)Cl)Cl,1,
C1=C2C(=CC(=C1Cl)Cl)OC3=C2C(=C(C(=C3Cl)Cl)Cl)Cl,1,
COC1=CC=C(C=C1)CCCOC(CN2C=CN=C2)C3=CC=C(C=C3)OC.Cl,1,
C1=C2C(=C(C(=C1Cl)Cl)Cl)OC3=CC(=C(C(=C3O2)Cl)Cl)Cl,1,
C1=C2C(=CC(=C1Cl)Cl)OC3=CC(=C(C(=C23)Cl)Cl)Cl,1,
C1=C2C(=CC(=C1Cl)Cl)OC3=C(C(=C(C=C3O2)Cl)Cl)Cl,1,
C(C(CCl)Cl)Cl,1,
C1=C(C(=CC(=C1Cl)Cl)Cl)Cl,1,
CC(C)C(C)(C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C)O,1,
C1=NC=NN1,1,
C1=CC(=C(C=C1Br)Br)Br,1,
C1=CC(=C(C=C1Cl)Cl)Cl,1,
C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,1,
CC(CCCC(C)(C)O)C1=CCC2C1(CCCC2=CCC3C=C(CC(C3=C)O)O)C,1,
CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,1,
CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,1,
C1=CC=C2C(=C1)C(=O)NS2,1,
CC(=O)OCOC(=O)CN(CC(=O)O)C1=CC=CC=C1OCCOC2=CC=CC=C2N(CC(=O)O)CC(=O)O,1,
C(CCl)N(C(=O)N)N=O,1,
C1CCC(C(C1)O)O,1,
C1C(C(OC1N2C=CC(=NC2=O)N)CO)O,1,
CC(=O)C1=CC=CC=C1C(=O)C,1,
C(CC(CBr)(C#N)Br)C#N,1,
C1=CC=C(C(=C1)Br)Br,1,
C1(C(C(C1(F)Cl)(F)Cl)(F)F)(F)F,1,
C1=CC(=C(C=C1[N+](=O)[O-])Cl)Cl,1,
C1=CC=C2C(=C1)C3=C(C=C2[N+](=O)[O-])C4=C(C=C3)C(C(C=C4)O)O,1,
C1=C(C=C(C(=C1O)O)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+],1,
CNNC,1,
CCCCCCCCC=CCCCCCCCC(=O)OCC(C[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC,1,
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,1,
C1CN(CCN1CCOC(C2=CC=CC=C2)C3=CC=CC=C3)CC=CC4=CC=CC=C4,1,
C1CC(CC=C1)C2CO2,1,
CCC1CO1,1,
CCCCCC=CCC(C=CC=CCC=CCCCC(=O)O)O,1,
C(CO)N(C(=O)N)N=O,1,
COC1=CC=CC=C1N2CCN(CC2)CCCCN3C(=O)C4=CC=CC=C4C3=O.Br,1,
COCCN(C(=O)N)N=O,1,
C1=CC=C2C(=C1)C=CC(=O)C2=O,1,
CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC,1,
C1=CC=C(C(=C1)C(F)(F)F)N2C=CN=C2,1,
CCCCCC(=O)CCC1C(C(CC1=O)O)CC=CCCCC(=O)O,1,
CCCCCC(CCC1C(CC(=O)C1CCCCCCC(=O)O)O)O,1,
C=CC=C,1,
CC(CCO)O,1,
C1=CC(=CC(=C1)Cl)N=C(N)N=C(N)N,1,
C1CN(CCN1)C2=CC(=CC=C2)Cl,1,
C1=CC(=CC(=C1)Br)Br,1,
CCCCNC(=O)N(CCCC)N=O,1,
C(C=CCl)Cl,1,
C(C(CCl)O)Cl,1,
C1=CC(=CC(=C1)Cl)Cl,1,
CCNC(=O)N(CC)N=O,1,
CNC(=S)NC,1,
CN1C2=C(C(=O)N(C1=O)C)NC(=O)N2,1,
C1=CC=C(C=C1)NN=NC2=CC=CC=C2,1,
CC1=CC=CC=C1NC(=NC2=CC=CC=C2C)N,1,
CCCCCC(C=CC=CCCCCCCCC(=O)O)O,1,
C1CC2C3CC(CN2C(=O)C1)C4CC(CCN4C3)OC(=O)C5=CC=CN5,1,
C1COS(=O)(=O)C1,1,
C1CN(CCN1)C2=CC=CC(=C2)C(F)(F)F,1,
C1=CC(=CC(=C1)CN)CN,1,
C1=CC=C2C=C3C(=O)C=CC(=O)C3=CC2=C1,1,
C1=CC(=CC=C1OC2=C(C=C(C=N2)Cl)Cl)OC3=C(C=C(C=N3)Cl)Cl,1,
C1CC(CCC1CC2CCC(CC2)N)N,1,
C1CC(CCC1O)O,1,
CC12CCC(CC1CCC3C2CCC4(C3CCC4C5=CC(=O)OC5)C)OC6C(C(C(C(O6)CO)O)O)O,1,
C(C=CCCl)Cl,1,
C1COCCO1,1,
C1CSCCS1,1,
C1=CN(C(=N1)[N+](=O)[O-])COCC=CCO,1,
CCCCCCCCC(C=CC=CC=CC=CC=CC=CC(=O)O)O,1,
CC12C(=O)CCC3(C14CCN(C3CC5=C4C(=C(C=C5)O)O2)C)OC,1,
CC12C3CC4=C(C1(CCCO2)C(CN3)CC5CC5)C=C(C=C4)O,1,
CS(=O)(=O)C1=CC=C(C=C1)N2C(=CC(=N2)C(F)(F)F)C3=CC=C(C=C3)F,1,
C1=CC=C2C(=O)C=CC(=O)C2=C1,1,
C1=CC(=CC=C1C[Se]C#N)C[Se]C#N,1,
CC1=CC2C(C(C1=O)O)(C3(CC(C(C34CO4)O2)O)C)COC(=O)C,1,
C1C(=O)C(C(C(O1)CO)O)O,1,
C1=C(OC(=C1)Br)C=C([N+](=O)[O-])Br,1,
C1COCCOCCOCCOCCO1,1,
C1=CC2=C(C=CC=C2O)C(=C1)O,1,
CCCCCC(C=CC1C2CC(C1CC=CCCCC(=O)O)CO2)O,1,
CC(C)(CCCCN1C(=O)C2=C(N=CN2)N(C1=O)C)O,1,
CC1CNCCN1S(=O)(=O)C2=CC=CC3=C2C=CN=C3,1,
CCCCCC(=O)CCC1C(CC(=O)C1CC=CCCCC(=O)O)O,1,
C1=CC2=C(C=CC=C2N)C(=C1)N,1,
CCCCCC(C)(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,1,
CCCCC(C)(C)C(C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O)O,1,
C1CN(CCC1O)C2=NN=C(C=C2)C3=C(C=C(C=C3)Cl)Cl,1,
CC12CCC3C(C1CCC2NCCCCCCN4C(=O)C=CC4=O)CCC5=C3C=CC(=C5)OC,1,
C1=CC2=C(C=CC3=C2C4=C1C=CC(=C4C=C3)[N+](=O)[O-])[N+](=O)[O-],1,
C(CCCN=C=O)CCN=C=O,1,
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CCC=C2C)C,1,
CC12CCC3C(C1CC(C2=O)O)CCC4=C3C=CC(=C4)O,1,
CC(C)S(=O)(=O)OC1=CC2=C(C=C1)C3CCC4(C(C3CC2)CCC4(C#C)O)C,1,
CN1C=NC2=C1C(=O)N(C(=O)N2)C,1,
CCC=CCC(C=CC=CCC=CCC=CCC=CCCC(=O)O)O,1,
CC1=C2C3C4(O3)CCC5C(CCCC5(C4C6C2(O6)OC1O)C)(C)C,1,
CCC1C2CC3C4C5(CC(C2C5OC(=O)CCl)N3C1O)C6=CC=CC=C6N4C,1,
CCCCCC1C2CC(CN3C2CCCC3)C4N1CCCC4,1,
C1=CC2=C(C3=C(C=C2)N=CC=C3)N=C1,1,
CC1(C2CCC3(C(C2(CCC1O)C)C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C,1,
C1=CC2=C3C(=C(C=C2)[N+](=O)[O-])C=CC4=C(C=CC1=C43)[N+](=O)[O-],1,
CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4C(=O)CO)CO,1,
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C=O)O,1,
CC12CCC3C(C1CCC2OC(=O)CCC4CCCCC4)CCC5=CC(=O)CCC35,1,
CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34)C,1,
CC(=O)OC(C=C)C1=CC=C(C=C1)OC,1,
CC(=O)OC1=C(C=C(C=C1)C(C=C)OC(=O)C)OC,1,
CC(=O)OC(C=C)C1=CC2=C(C=C1)OCO2,1,
CC(C)C(CCC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C)O,1,
CCCCCC1=CC(=C2C3C(CCC4(C3O4)C)C(OC2=C1)(C)C)O,1,
C1CC(CC1C(=O)O)(C(=O)O)N,1,
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3Br)Br)N,1,
CC1=C(C2=C(C=C1)C(=O)C3=CC=CC=C3C2=O)N,1,
C1=C(C(=O)NC(=O)N1N)Br,1,
C1=CC=C2C(=C1)N=NN2N,1,
C(N)P(=O)(O)O,1,
CCCCCN(C(=O)N)N=O,1,
CCCCCCCCCCCCCCCCCCOP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O,1,
C1=CC=C(C=C1)CN2C=CN=C2,1,
C1CN(CCN1)CC2=CC=CC=C2,1,
CCCBr,1,
CCCCO,1,
CC1C(O1)Cl,1,
CC(=CCl)C,1,
CS(=O)(=O)C1=C(C=CC(=C1)Cl)C(=C(Cl)Cl)C2=CC=C(C=C2)Cl,1,
CN(C)CCC=C1C2=C(CCC3=CC=CC=C31)C(=CC=C2)Cl,1,
C1=CC=C2C(=C1)C=CC=C2Cl,1,
C=CC(CC#N)O,1,
C1C(C(C(C(N1)CO)O)O)O,1,
CCCCCCCCCCCCCCCCCCCCCCCCCCO,1,
CCCCCCO,1,
COC1=CC=C(C=C1)C(C#C)O,1,
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,1,
COC1=CC=C(C=C1)C(C=C)O,1,
C1C2=CN=C(N2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4F)CO,1,
C1=CC=C2C(=C1)N=C3C=CC=C(C3=N2)O,1,
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)O,1,
C=CC(C1=CC2=C(C=C1)OCO2)O,1,
CC(C)CN1C2=C(C(=O)N(C1=O)C)NC=N2,1,
CN1CCC(=CC1)C2=CC=CC=C2,1,
C[N+]1=CC=C(CC1)C2=CC=CC=C2,1,
C[N+]1=CC=C(C=C1)C2=CC=CC=C2,1,
CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CN(C6CC7=CN(C8=CC=CC(=C78)C6=C5)C)C,1,
CC1=C2C=CC3=CC=CC=C3C2=CC=C1,1,
CC1=C2C=CC3=CC=CC4=C3C2=C(C=C1)C=C4,1,
CC(CCNCCCCN)N,1,
CN1CCC2(C1)C3CC4CC(C3)CC2C4.C(=CC(=O)O)C(=O)O,1,
CN1C(=O)C2=C(NC(=O)N2)NC1=O,1,
CN1C(=O)C2=C(NC1=O)N=CN2,1,
C1=CC=C2C(=C1)C=CC=C2O,1,
C1=CC=C2C(=C1)C=CC=C2CC(=O)NCCCNCCCCNCCCN,1,
C1=CC=C2C(=C1)C=CC=C2N=C=S,1,
C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],1,
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)[N+](=O)[O-],1,
CCNC(=O)N(CCO)N=O,1,
CCN(C(=O)NCCO)N=O,1,
CCN(C(=O)NC)N=O,1,
CCNC(=O)N(C)N=O,1,
C1CN(C(=O)NC1=O)N=O,1,
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)N=O,1,
CCCCCCCCO,1,
CCCCCC(C=C)O,1,
CCCCCCOC1=C(C(=C(C(=C1)C)O)C)C,1,
CC(C1=CC=CC=C1)N,1,
CC(=O)C(=O)C1=CC=CC=C1,1,
C1=CC=C(C=C1)N=NC2=C(C=CC3=CC=CC=C32)O,1,
C1CCC(CC1)(C2=CC=CC=C2)N,1,
C1CC1(C2=CC=CC=C2)N.Cl,1,
CCCOCC(C)O,1,
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)F)C(=O)OC,1,
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)COS(=O)(=O)O,1,
CC(C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O,1,
C(CCC=CCC=CCC=CCC=CCCCC(=O)O)CCO,1,
CCCN1CCC2=C3C1CC4=C(C3=CC(=C2)O)C(=C(C=C4)O)O.Br,1,
C1C(NC(S1)C(C(C(CO)O)O)O)C(=O)O,1,
C1=CC(=C(C(=C1C2=CC(=C(C=C2Cl)Cl)Cl)Cl)Cl)Cl,1,
C1=CC(=C(C=C1Cl)C2=C(C(=CC(=C2Cl)Cl)Cl)Cl)Cl,1,
C1=CC(=C(C=C1Cl)C2=C(C=CC(=C2Cl)Cl)Cl)Cl,1,
C1(C(C1C(=O)O)C(=O)O)C(C(=O)O)N,1,
C1=CC(=C(C=C1O)O)C(=O)C2=C(C=C(C=C2)O)O,1,
CC1=CC(=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O)C,1,
CC(C)CC(C)(C)C,1,
CC1=C(C2=C(CCC(O2)(C)C)C(=C1O)C)C,1,
C1=CC=C(C(=C1)C2=C(C=CC(=C2)Cl)Cl)Cl,1,
C1CC(=O)NC(=O)C1N2CC3=CC=CC=C3C2=O,1,
C1=CSC(=N1)CCN,1,
CC(C)(C(=N)N)N=NC(C)(C)C(=N)N,1,
C1CN=C(N1)C2=CC3=CC=CC=C3O2,1,
C1=CC(=CC=C1C(C2=CC=C(C=C2)O)C(Cl)(Cl)Cl)O,1,
C(C(CO)(CBr)CBr)O,1,
CC(C(=O)N)NC(=O)N(CCCl)N=O,1,
CC1=CC=CC=C1OP2(=O)OCC3=CC=CC=C3O2,1,
CN1C2CCC1C(CC2)OCC(C3CCCC3)(C4=CC=CC=C4)O,1,
C(C(F)(F)F)(Cl)Cl,1,
C(CS(=O)(=O)O)SSCCS(=O)(=O)O,1,
CC(C)(C)C1=CC(=C(C(=C1)N2N=C3C=CC=CC3=N2)O)C(C)(C)C,1,
C(CN(CCN)[N+](=NO)[O-])N,1,
CC1=CC(=C(C(=C1)C(C)(C)C)O)CC2=C(C(=CC(=C2)C)C(C)(C)C)O,1,
CCC1=CC(=C(C(=C1)C(C)(C)C)O)CC2=C(C(=CC(=C2)CC)C(C)(C)C)O,1,
C1=CC(=C(C=C1C2=CC(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl,1,
C1=CC(=C(C(=C1C2=C(C(=C(C=C2)Cl)Cl)Cl)Cl)Cl)Cl,1,
C1=C(C=C(C(=C1Cl)Cl)Cl)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl,1,
C1CNCC(C2=CC(=C(C=C21)O)O)C3=CC=CC=C3,1,
C1=C2C3=CC(=C(C(=C3OC2=CC(=C1Cl)Cl)Cl)Cl)Cl,1,
C=C(C(CCl)Cl)Cl,1,
C1=CC(=CC=C1C=CC2=C(C(=CC(=C2)O)O)OC(C=O)C(C(C(CO)O)O)O)O,1,
CC1=C(C(=O)C(=C(C1=O)C)CCCCC#CCCCC#CCO)C,1,
C1=C2C3=CC(=C(C=C3OC2=CC(=C1Cl)Cl)Cl)Cl,1,
C1=CC(=CC(=C1)O)CC(CO)C(CC2=CC(=CC=C2)O)CO,1,
C1C(C(C(=O)O1)CC2=CC(=CC=C2)O)CC3=CC(=CC=C3)O,1,
C1=NC(=C2C(=N1)N(C=N2)C(C=O)OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C=O)N,1,
C1=CC=C2C(=C1)N=C3C=C(C(=CC3=N2)N)N,1,
C(C(CBr)Br)O,1,
C1CC(OC1COP(=O)(O)OP(=O)(O)OP(=O)(O)O)N2C=CC(=NC2=O)N,1,
C1=CC=C2C(=C1)C(=O)C(=C(C2=O)C(CS)(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)C(CS)(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N,1,
C1=CC(=C(C(=C1)O)O)C(=O)O,1,
C1=CC=C2C=C(C(=CC2=C1)O)O,1,
COC1=C(C(=O)C2=CC=CC=C2C1=O)OC,1,
CC1=CC=CC=C1C2=CC(=C(C=C2)N)C,1,
CCCCCC(C=CC1C(CC(C1CC(=O)CCC(=O)O)O)O)O,1,
C1=CC2=C3C(=CC(=C2C(=C1)S(=O)(=O)N)[N+](=O)[O-])NC(=O)C(=O)N3,1,
CCC(C(C)O)O,1,
CCC(=O)C(=O)C,1,
CC(CCC(C(C)(C)O)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,1,
CCNC(=O)C1C(C(C(O1)N2C=NC3=C(N=C(N=C32)NCCC4=CC=C(C=C4)CCC(=O)O)N)O)O,1,
C1=CC(=CC=C1C2=C(C=C(C=C2)Cl)Cl)Cl,1,
C1=C(C(=CC(=C1Br)Br)Br)C2=CC(=C(C=C2Br)Br)Br,1,
C1=C(C(=CC(=C1Cl)Cl)Cl)C2=CC(=C(C=C2Cl)Cl)Cl,1,
C1=CC(=C(C=C1Cl)C2=CC(=C(C=C2Cl)Cl)Cl)Cl,1,
C1=C(C=C(C(=C1Cl)Cl)Cl)C2=CC(=C(C=C2Cl)Cl)Cl,1,
C1=C(C(=CC(=C1Cl)Cl)Cl)O,1,
C1=C(C(=CC(=C1Cl)Cl)Cl)OCC(=O)O,1,
C1=C(C=C(C(=C1Br)O)Br)Br,1,
C1C(OC(OC1C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4,1,
CN(C)CC1=CC(=C(C(=C1)CN(C)C)O)CN(C)C,1,
CCCCCC=CC=CC=O,1,
C(CN)C(C(=O)O)N,1,
C1=CC(=C(C=C1N)N)O,1,
CC1=C(C=C(C=C1)N)N,1,
C1=CC(=C(C=C1Br)Br)O,1,
C1=CC(=C(C=C1Cl)Cl)N,1,
C1=CC(=C(C=C1Cl)Cl)O,1,
C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,1,
CC1=CC(=C(C=C1)O)C,1,
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])S(=O)(=O)OF,1,
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O,1,
CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],1,
CC=CC=CC=O,1,
CC1=CC(=CC(=C1O)C)C2=C(C3=C(N2)C=CC(=C3)OC)C,1,
CC(C)C(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O,1,
C1CCC(CC1)(C2=CC=CC=C2)C(=O)OCCN3CCOCC3,1,
C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,1,
C1C(O1)OC2=CC=C(C=C2)[N+](=O)[O-],1,
CC(CC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,1,
C1CCC(C1)C(C2=CC=C(C=C2)OCC3=NC4=CC=CC=C4C=C3)C(=O)O,1,
C1C(=O)NC(=O)S1,1,
CC1=CC(=C(C=C1)N)C,1,
C1=CC(=C(C=C1Cl)C2=C(C=CC(=C2)Cl)Cl)Cl,1,
CC1=C(C=CC(=C1)N)N,1,
C1=C(C(=O)C(=C(C1=O)Cl)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)Cl,1,
C1=CC(=C(C=C1Cl)O)Cl,1,
CC1C(CC(O1)N2C=NC3=C(N=CN=C32)N)O,1,
C1=CC(=C(C=C1O)C(=O)O)O,1,
CC(CC1=CC(=C(C=C1OC)Br)OC)N,1,
CC1=CC(=O)C(=CC1=O)C,1,
CC1=CC=C(O1)C,1,
CC1=CN=C(C=N1)C,1,
CC(CCC(C)O)O,1,
CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,1,
CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,1,
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OC4C(C(OC4N5C=NC6=C(N=CN=C65)N)COP(=O)(O)OC7C(C(OC7N8C=NC9=C(N=CN=C98)N)COP(=O)(O)O)O)O)O)O)N,1,
C1=C(C=C(C(=C1Cl)O)Cl)[N+](=O)[O-],1,
C1=CC(=C(C(=C1)Cl)C(=O)Cl)Cl,1,
C1=CC(=O)C=CC1=NC2=CC(=C(C(=C2)Cl)O)Cl,1,
CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],1,
C1=NC2=C(N1)C(=S)NC(=S)N2,1,
CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2,1,
CC1=C(C(=CC=C1)C)N,1,
CC1=C(C=C2CCC(OC2=C1C)(C)CCC(=O)O)O,1,
CC1=C2C(CC1C3=COC=C3)OC4C2(C(C5(C6C4OCC6(C=CC5=O)C)C)CC(=O)OC)C,1,
C12=C(NC(=O)N=C1NC(=O)N2)N,1,
CC(=O)NCCS,1,
CC(=O)C1=NC=C(N1)C(C(C(CO)O)O)O,1,
CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2,1,
CCCCOC(=O)CC(CC(=O)OCCCC)(C(=O)OCCCC)OC(=O)C,1,
C1=NN=C(S1)N,1,
C1=CC=C2C(=C1)C(=N)C=C(C2=O)N,1,
C1C(CC(C1CO)O)N2C=NC3=C2N=C(NC3=O)N,1,
CN1C2=C(N=CC(=C2)C3=CC=CC=C3)N=C1N,1,
CC(C)(CO)N,1,
CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,1,
CC1=CN=C2C=CC3=C(C2=N1)N=C(N3C)N,1,
CC1=CC2=C(NC3=CC=CC=C32)N=C1N,1,
CN1C2=C(C3=C(C=C2)N=CC=C3)N=C1N,1,
CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])N,1,
C1=CC(=C(C=C1[N+](=O)[O-])N)O,1,
C(CP(=O)(O)O)C(C(=O)O)N,1,
CC1=CC(=NC=C1)N,1,
C1=CC(=C(C=C1[N+](=O)[O-])O)N,1,
C1=C(SC(=N1)N)[N+](=O)[O-],1,
C1=CC=C(C=C1)C2=CC(=CC(=C2)CP(=O)(O)O)CC(C(=O)O)N,1,
CC1=CC=CN2C1=NC3=C2N=C(C=C3)N,1,
C1=CC=C2C(=C1)C3=C(N2)N=C(C=C3)N,1,
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)N,1,
C1=CC=C(C=C1)C2=CC=CC=C2N,1,
C1C2=CC=CC=C2C3=C1C=C(C=C3)N,1,
C1=CC=C(C(=C1)N)O,1,
C1=C2C(=NC(=N1)N)N=CN2,1,
CON=C(C1=CSC(=N1)N)C(=O)O,1,
COC1=CC=CC=C1N,1,
C1=CC=C2C=C3C=C(C=CC3=CC2=C1)N,1,
