SMILES,labell,
CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=N)C(=CC=C5)OC)O)(C(=O)C)O)N)O,1,
CCCNC1CCC2=C(C1C)C=CC=C2OC,1,
CC(C)N(CCC1=CNC2=C1C=C(C=C2)OC)C(C)C,1,
COC1=C2C=CC(=O)OC2=CC3=C1C=CO3,1,
COC1=CC2=C(C=C1)NC=C2CCN,1,
COC1=CC=CC2=C1C3=C(N2)CNCC3,1,
CC1=CC2=CC=CC=C2C3=C1C4=CC=CC=C4C=C3,1,
CC1=C(NC(=O)N=C1)N,1,
CC1=CC(=CN=C1)C(=O)N,1,
CC1=CC(=NN1)C(=O)O,1,
CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,1,
CC1=C(N(C(=O)N(C1=O)C)C)NCCCN2CCN(CC2)C3=CC=CC=C3OC,1,
C1=CC=C(C=C1)CCCNC2=C(C=C(C=C2)[N+](=O)[O-])C(=O)O,1,
C1CC2=CC=C(C3=CC=CC1=C23)[N+](=O)[O-],1,
C1=CC=C(C=C1)C2=CN=C(C=C2)N,1,
CC(C1(CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O)O,1,
CCCNC1CC2=C3C(=CC=C2)NC(=O)N3C1,1,
C(C(C(C(C(C=O)O)O)O)S)O,1,
C1=CC2=C(C=C1Cl)NC(=O)C(=O)N2,1,
COC1=C(C=C2C(=C1)N=CC(=N2)C3=CC=CC=C3)OC,1,
C1=CC(=NC=C1C(=O)N)N,1,
CC12CCC(=O)C=C1C(CC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O)O,1,
C1CC1CN2CCC34C5C(CCC3(C2CC6=C4C(=C(C=C6)O)O5)O)O,1,
COC1=C(C=C2C(=C1)CCN=C2CC3=CC(=C(C=C3Br)OC)OC)OC,1,
C1=CC(=NC=C1C(=O)O)Cl,1,
C1=C(C(=CC2=C1NC(=O)C(=O)N2)[N+](=O)[O-])C#N,1,
CC1=C(C2=C(CCC(O2)(C)C(=O)O)C(=C1O)C)C,1,
C1=C(C(=CC(=C1O)O)O)CC(C(=O)O)N,1,
CC(C)OC1=CC2=C(C=C1)C(=O)C3=C(O2)C=CC(=C3)C(=O)O,1,
CC(C)CCCC(C)C1CCC2C1(CCC3C2CC(=O)C4C3(CCC(C4)O)C)C,1,
CCCCCC(C=CC1C(CC(C1CC(=O)CCCCC(=O)O)O)O)O,1,
CC1=C2CN3CC(=O)NC3=NC2=CC=C1.Cl,1,
CC1=CC(=CC2=C1OC3=C2C(=CC(=C3)Cl)Cl)Cl,1,
CN1C2=CC=CC=C2N(C3=CC=CC=C3S1(=O)=O)C(=O)CN(C)C,1,
CC1=CC2=C(C=C1)OC(=O)C=C2,1,
C1=CC=C2C(=C1)C3=C4C(=C2[N+](=O)[O-])C=CC5=CC=CC(=C54)C=C3,1,
CC(=O)OC1C=CC2C3CC4=C5C2(C1OC5=C(C=C4)O)CCN3C,1,
CCCCCCCCCCCCCCCC(=O)OCC(C1C(=C(C(=O)O1)O)O)O,1,
CCCCCCCCCCCCCCCCCC(=O)OCC1C(C(C(C(O1)O)NC(=O)C)OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)N)C(=O)O)O,1,
C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)NC(=NC2=S)N,1,
CC(C)NCC(COC1=C(C=CC(=C1C(=C)N2C=CN=C2)Cl)Cl)O.Cl,1,
C1=CC=C2C(=C1)C=CC3=C2C(=O)C4=CC=CC=C4C3=O,1,
CC1=C2C=CC3=C(C2=C(C4=CC=CC=C14)C)C=CC(C3O)O,1,
CCCC1=C(C=CC2=C1OC(CC2)CCC(=O)O)OCCCOC3=C(C(=C(C=C3)C(=O)NC)OC)CC4CC4,1,
COC1=C2C(=C(C(=C1)C(=O)OC)C3=C4C(=C(C=C3C(=O)OC)OC)OCO4)OCO2,1,
COC1=CC=CC=C1CC(=N)N2CC3C(C2)C(CCC3=O)(C4=CC=CC=C4)C5=CC=CC=C5,1,
C1CNCC2=C1C=CC(=C2Cl)Cl.Cl,1,
C1=CC2=C3C(=C1)C=CC4=C3C(=CC5=C4C6C(O6)C(C5O)O)C=C2,1,
CC(=O)OCC1=C(N2C(C(C2=O)N)SC1)C(=O)O,1,
C1=CC=C2C(=C1)C=CC3=C(C4=CC=CC=C4C=C32)Cl,1,
C1=CC2=C(C=C1Cl)NC(=CC2=O)C(=O)O,1,
C1=CC2=C(C=C1Cl)NC(=CC2=S)C(=O)O,1,
CC(C)CCCC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C,1,
COC1=CC=CC2=C1C(=NC3=C4C(=NC=N3)N(C=N4)C5CC(C(O5)CO)O)C6=C7C2=C8C(=CC7=C(N6)O)OCO8,1,
C1=CC=C2C(=C1)C=CC3=C2C4=C(N3)C=CC5=CC=CC=C54,1,
CCCN(CCC)C1CCC2=C(C1)C=C(C=C2)O,1,
C1=CC(=CC2=C1C=CC(=O)O2)O,1,
C1CN(CCN1CCCN2C3=C(C=C(C=C3)O)SC4=C2C=C(C=C4)C(F)(F)F)CCO,1,
CN(CC1=NC2=C(N=C(N=C2NC1=O)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,1,
CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)C(NC6=O)O)NC)OC,1,
CC(C)CCCC(C)C1CCC2C1(CCC3C2C(=O)C=C4C3(CCC(C4)O)C)C,1,
CN1C=NC2=C1C(=O)NC(=N2)N,1,
CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)NC5=CC=C(C=C5)O,1,
C1=CC=C2C(=C1)C=CC3=C(C4=CC=CC=C4C=C32)[N+](=O)[O-],1,
C1=CC2=C(C(=C1)[N+](=O)[O-])NN=C2,1,
CCCN(CCC)C1CCC2=CC3=C(C=C2C1)OCC3,1,
CCCCCC(C=CC1C(CC2C1C(=O)C(=CCCCC(=O)O)O2)O)O,1,
CCCCCC=CCC=CCC=CCCCCCCC(=O)O,1,
CCCCCC(C=CC=CC=CC(CC=CCCCC(=O)O)O)O,1,
CN1C(=NC2=C1C(=O)N(C(=O)N2C)C)C=CC3=CC(=CC=C3)Cl,1,
CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3=CC=C(C=C3)OCC(=O)NCCN,1,
C1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC3=C2N=CC=C3,1,
C1C2C(C(C(O2)N3C4=NC=NC(=C4N=C3SC5=CC=C(C=C5)Cl)N)O)OP(=O)(O1)O,1,
CN1C2=C(C(=O)N(C1=O)C)NC(=N2)C3=CC=C(C=C3)S(=O)(=O)O,1,
CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC3=C2N=CC=C3,1,
C1C2C(C(C(O2)N3C4=NC=NC(=C4N=C3Br)N)O)OP(=O)(O1)O,1,
C1C2C(C(C(O2)N3C4=C(C(=O)NC(=N4)N)N=C3Br)O)OP(=O)(O1)O,1,
C1=C2C(=NC(=N1)N)N(C(=N2)Br)C3C(=C(C(O3)COP(=S)(O)O)O)O,1,
CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C(C3CC3)C4CC4,1,
CCCCCC(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O,1,
C1C(C(OC1N2C3=C(C(=O)NC(=N3)N)NC2=O)CO)O,1,
CCCN(CCC)C1CCC2=C(C1)C(=CC=C2)O,1,
C12=C(NC(=O)N1)N=C(NC2=O)N,1,
C(C1C(C(C(O1)N2C3=C(C(=O)NC(=N3)N)NC2=O)O)O)O,1,
CS(=O)(=O)NC1=CC=CC2=C1N=CC=C2,1,
CCN(CC)CCCCCCCCOC(=O)C1=CC(=C(C(=C1)OC)OC)OC,1,
CN1C2=C(C(=O)N(C1=O)C)NC(=N2)C3=CC=CC=C3,1,
CC1=C2C=CC3=CC=CC=C3C2=C(C4=CC=CC=C14)C,1,
C1=CC=C(C=C1)C2=C3C=CC=CC3=C(C4=CC=CC=C42)C5=CC=CC=C5,1,
CCCCCCC=CC=CCCCCCCCC(=O)O,1,
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=O)C)C,1,
CCCCCC(C=CC1C(C=CC1=O)CC=CCCCC(=O)O)O,1,
CC12CC(C3(C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC43C)F)O,1,
CCCCCC=CC=CC(CCCCCCCC(=O)O)O,1,
C1=CC2=C3C(=C1)C=CC4=C5C=C(C=CC5=CC(=C43)C=C2)O,1,
CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=CC(=CC5=C4)OC)O,1,
C1CC(OC1)N2C=NC3=C(N=CN=C32)N,1,
CN1CC2CCC3=C(C2C1)C=CC(=C3O)O,1,
CN1CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3Br)OC)OC)O)OC,1,
C1C2CC3CC1CC(C2)(C3)C4CC5=C(C=CC(=C5O)O)C(O4)CN.Cl,1,
COC1=C(C=C2CN(CCC2=C1)C3=NC4=CC(=C(C=C4C(=C3)N)OC)OC)OC.CS(=O)(=O)O,1,
CC(C)OC(=O)C1=NC=C2C(=C1COC)C3=C(N2)C=CC(=C3)OCC4=CC=CC=C4,1,
CC(C)C1=CC2=CCC3C(C2CC1)(CCCC3(C)C(=O)O)C,1,
C1=NC(=C(N1C2C(C(C(O2)CO)O)O)N)C(=O)N,1,
CC(=O)NCCCS(=O)(=O)O,1,
CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)NC4C=C(C(C(C4O)O)O)CO,1,
C1=C(C=C(C2=C1NC(=O)C(=O)N2)Cl)C(F)(F)F,1,
CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C,1,
CCN(CC)CCNC(=O)C1=CC=C(C=C1)NC(=O)C,1,
CC(=O)OC1CN2CCC1CC2,1,
C1=CC=C(C(=C1)CC(=O)OCC(=O)O)NC2=C(C=CC=C2Cl)Cl,1,
CC(=O)OC1C2C(C(C(=O)O2)OC(=O)C)OC1=O,1,
C1=CC2=C3C(=C1)C=CC3=CC=C2,1,
CC(=O)CC(C1=CC=C(C=C1)[N+](=O)[O-])C2=C(C3=CC=CC=C3OC2=O)O,1,
CC(=O)NP(=O)(OC)SC,1,
CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN(C)C,1,
CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(=O)C)N(C)C,1,
CC(=O)NCC1(CCN(CC1)CCCC(=O)C2=CC=C(C=C2)F)C3=CC=CC=C3,1,
CC(=O)NC1=CC=C(C=C1)O,1,
CC(=O)NC1=CC=C(C=C1)SCC(C(=O)O)N,1,
CC(=O)NC1=NN=C(S1)S(=O)(=O)N,1,
CCC1=CC=CC(=C1N(COCC)C(=O)CCl)C,1,
CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2,1,
CC(C)(C#N)O,1,
CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)CCO,1,
CC(=O)C1=CC(=C(C=C1)O)OC,1,
CC(=NO)C,1,
CC(=O)OC1=CC2=C(C=C1)C3CCC4(C(C3CC2)CCC4=O)C,1,
CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1,
CC(=O)OCC[N+](C)(C)C,1,
CC(=O)OC1C=CC2C3CC4=C5C2(C1OC5=C(C=C4)OC)CCN3C,1,
CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,1,
CC(=O)NC(CS)C(=O)O,1,
CC(=O)NN,1,
CCCCC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C,1,
CC(C(=O)NC(CCC(=O)O)C(=O)N)NC(=O)C(C)OC1C(C(OC(C1O)CO)O)NC(=O)C,1,
C1=CC=C2C(=C1)C(C(C3=CC=CC=C3N2C(=O)N)O)O,0,
CC(C(=O)N1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,0,
C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3N2CC(=O)O,0,
CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2CO)OC)N4)N,0,
C1C(NC2=C(N1)N=C(NC2=O)N)CN(C=O)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,0,
CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC=C5O)N=C4C3=C2)O,0,
CNCCC=C1C2=CC=CC=C2CC(C3=CC=CC=C31)O,0,
CC(=O)C(C(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O)O,0,
C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1,0,
CCCCCC(C=CC(C(CC=CCC=CCCCC(=O)O)O)O)O,0,
C(C(F)(F)F)(F)Cl,0,
CCCCCC(C(C=CC(CC=CCC=CCCCC(=O)O)O)O)O,0,
CC#CC1(CCC2C1(CC(C3C2C=C(C4=CC(=O)C=CC34C)C)O)C)O,0,
C(C(Br)Br)(Br)Br,0,
C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,0,
C(C(Cl)Cl)Cl,0,
CCC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O)C3=CC=CC=C3,0,
CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCCCCCCCCCC(=O)O,0,
CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4C(=O)CO)C,0,
CCCCCC(C=CC1C(C(CC(=O)O1)O)CC=CCCCC(=O)O)O,0,
C1CC(=O)C(C1C=CC(COC2=CC=CC=C2)O)CCCCCCC(=O)O,0,
CCCCCC(C=CC1CCC(=O)C1CCCCCCC(=O)O)O,0,
CCN(CC)N(N=O)[O-],0,
C1=CC=C(C=C1)N(C2=CC=CC=C2)[N]C3=C(C=C(C=C3[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],0,
C1=CC=C(C=C1)N(C2=CC=CC=C2)N,0,
CCCCCC=CC=CC(CC=CCC=CCCCC(=O)O)O,0,
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4=O)C)O,0,
CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)CO)O,0,
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4O)C)O,0,
CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4O)C,0,
C1CN(CCN1)C2=CC=CC3=CC=CC=C32,0,
CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C(=O)O)O,0,
CCCCCC1=CC(=C2C3CC(=CCC3C(OC2=C1)(C)C)C=O)O,0,
C1=C2C(=C(C(=C1Cl)Cl)Cl)OC3=C(O2)C(=C(C(=C3Cl)Cl)Cl)Cl,0,
C1=C2C(=CC(=C1Cl)Cl)OC3=C(O2)C(=C(C(=C3Cl)Cl)Cl)Cl,0,
C1=C2C(=CC(=C1Cl)Cl)OC3=C2C(=C(C(=C3Cl)Cl)Cl)Cl,0,
COC1=CC=C(C=C1)CCCOC(CN2C=CN=C2)C3=CC=C(C=C3)OC.Cl,0,
C1=CC=C2C(=C1)OC3=C(O2)C(=C(C(=C3Cl)Cl)Cl)Cl,0,
C1C(NCC2=CC=CC=C21)C(=O)O,0,
C1=C(C=C(C(=C1Cl)Cl)Cl)Cl,0,
C1=C2C(=C(C(=C1Cl)Cl)Cl)OC3=CC(=C(C(=C3O2)Cl)Cl)Cl,0,
C1=C2C(=CC(=C1Cl)Cl)OC3=CC(=C(C(=C23)Cl)Cl)Cl,0,
C1=C2C(=CC(=C1Cl)Cl)OC3=C(C(=C(C=C3O2)Cl)Cl)Cl,0,
CN(C)CC(COC1=CC=CC=C1CCC2=CC=C(C=C2)OC)O,0,
C(C(CCl)Cl)Cl,0,
CC(CCC(C(C)(C)O)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,0,
C1=C(C(=CC(=C1Br)Br)Br)Br,0,
C1=C(C(=CC(=C1Cl)Cl)Cl)Cl,0,
CC(C)C(C)(C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C)O,0,
C1=NC=NN1,0,
C1=CC(=C(C=C1Cl)Cl)Cl,0,
CC1CCC(C(C1)C)C,0,
C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,0,
CC(CCCC(C)(C)O)C1=CCC2C1(CCCC2=CCC3C=C(CC(C3=C)O)O)C,0,
CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3)O)O)C,0,
CCC(CC)(CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C)O,0,
CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,0,
CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,0,
CC1=C(C(=CC=C1)C)OCC(C)NCCC2=CC(=C(C=C2)OC)OC,0,
C1=CC(=C(C2=C1OC3=CC(=C(C=C32)Cl)Cl)Cl)Cl,0,
C1=CC=C2C(=C1)C(=O)NS2,0,
C1=CC=C(C(=C1)N(CC(=O)O)CC(=O)O)OCCOC2=CC=CC=C2N(CC(=O)O)CC(=O)O,0,
CC(=O)OCOC(=O)CN(CC(=O)O)C1=CC=CC=C1OCCOC2=CC=CC=C2N(CC(=O)O)CC(=O)O,0,
C(CCl)N(C(=O)N)N=O,0,
CC1CC2(C(C2(C)C)C3C1(C4C=C(C(=O)C4(CC(=C3)COC(=O)C)O)C)O)OC(=O)CC5=CC=CC=C5,0,
CC(=O)C1=CC=CC=C1C(=O)C,0,
C1=CC=C(C(=C1)N)N,0,
C(CC(CBr)(C#N)Br)C#N,0,
C1=CC(=C(C=C1[N+](=O)[O-])Cl)Cl,0,
CCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCC,0,
CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCO)OC(=O)CCCCCCCC=CCCCCCCCC,0,
CCC1=C(C(=O)C=CN1CC)O,0,
CC1=CC2=CC=CC=C2C3=C1C4=C(C=C3)C(C(C=C4)O)O,0,
CC(C)C1CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC,0,
C1=CC=C(C=C1)CCC2=CC=CC=C2,0,
C1=CC=C2C(C(C=CC2=C1)O)O,0,
C1=C(C=C(C(=C1O)O)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+],0,
C1=CC=C2C(=C1)C=CC(=C2O)O,0,
CCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCC,0,
CC1=C(C=C(C=C1)[N+](=O)[O-])C,0,
CNNC,0,
CC1=C(C2=CC=CC=C2C=C1)C,0,
C1=CC=C(C(=C1)[N+](=O)[O-])[N+](=O)[O-],0,
CCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCC,0,
CCCCCCCCC=CCCCCCCCC(=O)OCC(C[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC,0,
CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(CO)O)OC(=O)CCCCCCCC=CCCCCCCCC,0,
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,0,
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(CO)O)OC(=O)CCCCCCCCCCCCCCC,0,
C1CN(CCN1CCOC(C2=CC=CC=C2)C3=CC=CC=C3)CC=CC4=CC=CC=C4,0,
CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCCCC,0,
C1=CC=C2C(=C1)C=CC3=C2C4=C(C=C3)C(C(C5C4O5)O)O,0,
C1CC(CC=C1)C2CO2,0,
CCCCCC=CCC(C=CC=CCC=CCCCC(=O)O)OO,0,
CCCCCC=CCC(C=CC=CCC=CCCCC(=O)O)O,0,
CCCCCC(C=CC=CCC=CCCCC(=O)O)O,0,
C(CCCCCC(=O)O)CCCCCO,0,
C(CO)N(C(=O)N)N=O,0,
C12C3C(C(C1=O)C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,0,
COC1=CC=CC=C1N2CCN(CC2)CCCCN3C(=O)C4=CC=CC=C4C3=O.Br,0,
COC1=CC=CC=C1N2CCNCC2,0,
CC1=C2C(=CC3=CC=CC=C13)C=CC4=CC=CC=C42,0,
C1=CC=C2C(=C1)C=CC(=O)C2=O,0,
CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC,0,
CCCCCC(=O)CCC1C(C(CC1=O)O)CC=CCCCC(=O)O,0,
CCCCCC(=O)CCC1C(CC(=O)C1CCCCCCC(=O)O)O,0,
C=CCN1C(=O)N(C(=O)N(C1=O)CC=C)CC=C,0,
C1=C(C=C(C=C1Br)Br)Br,0,
C1=CC2=C3C(=C(C=C2[N+](=O)[O-])[N+](=O)[O-])C=CC4=C(C=CC1=C43)[N+](=O)[O-],0,
C1=C(C=C(C2=C1OC3=CC(=C(C=C3O2)Cl)Cl)Cl)Cl,0,
CN1C2=C(NC1=O)N(C(=O)N(C2=O)C)C,0,
C1=C(C=C(C2=C1C(=O)C3=C(C2=O)C(=CC(=C3)O)O)O)CO,0,
C=CC=C,0,
CC(CCO)O,0,
C1=CC(=CC(=C1)Cl)N=C(N)N=C(N)N,0,
C1CN(CCN1)C2=CC(=CC=C2)Cl,0,
CC1=C(C(CCC1)(C)C)C=CC(=CC=C(C2=CC(=CC=C2)C(=O)O)C(=CC(=O)O)C)C,0,
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=O)C)C,0,
C(C=CCl)Cl,0,
C(C(CCl)O)Cl,0,
C1=CC(=CC(=C1)Cl)Cl,0,
C1CCC(CC1)NC(=O)NC2CCCCC2,0,
CC1(C([N+](=C(N1[O])C2=CC=C(C=C2)C(=O)O)[O-])(C)C)C,0,
CNC(=S)NC,0,
CC1=CC=C(C=C1)CC2=CC=C(C=C2)C,0,
CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3=C(C=C(C=C3)Cl)N,0,
CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3=CC=C(C=C3)S(=O)(=O)O,0,
CCCCCC(C=CC=CCCCCCCCC(=O)O)OO,0,
CCCCCC(C=CC(=O)CCCCCCCCC(=O)O)O,0,
CCCCCC(C=CC=CCCCCCCCC(=O)O)O,0,
CCCCCC(=O)C=CC=CCCCCCCCC(=O)O,0,
C1COS(=O)(=O)C1,0,
C1CN(CCN1)C2=CC=CC(=C2)C(F)(F)F,0,
CCCCCC1C(O1)CC=CCC=CCC=CCCCC(=O)O,0,
CN1CCN(CC1)C(=O)C2=NC(=C(S2)C3=CC=C(C=C3)OC)C4=CC=C(C=C4)OC.Cl,0,
C1CNCCNCCN1,0,
CC12CCC3C(C1CCC2=O)CCC4=CC(=O)C=CC34C,0,
C1=CC=C2C=C3C(=O)C=CC(=O)C3=CC2=C1,0,
C1=CC(=CC=C1OC2=C(C=C(C=N2)Cl)Cl)OC3=C(C=C(C=N3)Cl)Cl,0,
C1C(O1)COCCCCOCC2CO2,0,
C1=CC=C(C=C1)C2C(N(NC2=O)C(=O)NC3=CC=C(C=C3)Br)C4=CC=CC=C4,0,
C1CN(CCN1)C2=CC=C(C=C2)Cl,0,
C1CC(CCC1CO)CO,0,
C1=CC=C2C(=C1)C(=O)C3=C(C=CC(=C3C2=O)N)N,0,
C1CC(CCC1N)N,0,
C1=CC(=CC=C1Br)Br,0,
C1C(C(C(N1)CO)O)O,0,
C1C=CNC=C1,0,
C1=CC=C2C(=C1)C(=CC(=C2O)C(=O)O)O,0,
C1=CC=C2C(=C1)C(=O)C3=C(C=CC(=C3C2=O)O)O,0,
