SMILES,labell,
CC1=CC=C(C2=CC=CC=C12)C,0,
C1=CC(=CC=C1[N+](=O)[O-])[N+](=O)[O-],0,
C1COCCO1,0,
C1CSCCS1,0,
CCCC12COC(OC1)(OC2)C3=CC=C(C=C3)C#C,0,
COC1=CC2=C(C=CC=C2N3CCN(CC3)CCNC(=O)C4=CC=C(C=C4)F)C=C1.Cl,0,
CC1=CCCC(C1=CC=C(C)C=CC=C(C)C(CO)O)(C)C,0,
CCCCCCCCC(C=CC=CC=CC=CC=CC=CC(=O)O)O,0,
CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)O)C3=CC=CC=C3,0,
CC12C(=O)CCC3(C14CCN(C3CC5=C4C(=C(C=C5)O)O2)C)OC,0,
CS(=O)(=O)C1=CC=C(C=C1)N2C(=CC(=N2)C(F)(F)F)C3=CC=C(C=C3)F,0,
C1=CC=C2C(=O)C=CC(=O)C2=C1,0,
C1=CC=C2C(=C1)C=CC3=C2C(=O)C=CC3=O,0,
C1=CC(=CC=C1C[Se]C#N)C[Se]C#N,0,
CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=O)C4=O,0,
CC1=CC2C(C(C1=O)O)(C3(CC(C(C34CO4)O2)O)C)COC(=O)C,0,
C1C(=O)C(C(C(O1)CO)O)O,0,
C1=CC2=C(C=CC=C2O)C(=C1)O,0,
CCCCCC(C=CC=CCC=CCC=CCCCC(=O)O)OO,0,
CCCCCC(C=CC1C2CC(C1CC=CCCCC(=O)O)CO2)O,0,
CCC=CCC(C=CC=CCC=CCC=CCCCC(=O)O)O,0,
CCCCCC(C=CC=CCC=CCC=CCCCC(=O)O)O,0,
CC12CCC(=O)C=C1CCC3C2CCC4(C3C(CC4O)O)C,0,
CC1CNCCN1S(=O)(=O)C2=CC=CC3=C2C=CN=C3,0,
CC1CN(CCN1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3,0,
CCCCCC(=O)CCC1C(CC(=O)C1CC=CCCCC(=O)O)O,0,
CCCCCC(=O)CCC1C(CC(C1CC=CCCCC(=O)O)O)O,0,
CCCCCC(=O)C=CC=CCC=CCC=CCCCC(=O)O,0,
CCCCCC(=O)C=CC1C(CC(=O)C1CCCCCCC(=O)O)O,0,
CCCCCC(=O)C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O,0,
CCCCCC(=O)C=CC1C(CC(C1CC=CCCCC(=O)O)O)O,0,
C1=CC2=C(C=CC=C2N)C(=C1)N,0,
CCCCC(C)(C)C(C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O)O,0,
CC12CCC3C(C1CCC2NCCCCCCN4C(=O)C=CC4=O)CCC5=C3C=CC(=C5)OC,0,
CC(=O)C12C(O1)CC3C2(CCC4C3CCC5=CC(=O)CCC45C)C,0,
CC12CCC3C(C1CC(C2O)Br)CCC4=C3C=CC(=C4)O,0,
CCC1CC2C3CCC4=CC(=O)CCC4C3CCC2(C1C(=O)CO)C,0,
CC12CCC3C(C1CC(C2O)I)CCC4=C3C=CC(=C4)O,0,
C1CCC(=NOC(=O)NCCCCCCNC(=O)ON=C2CCCCC2)CC1,0,
C(CCCN)CCN,0,
C(C1C(C(C(C(O1)OC2(C(C(C(O2)CCl)O)O)CCl)O)O)O)O,0,
C1=CC2=C(C=CC3=C2C4=C1C=CC(=C4C=C3)[N+](=O)[O-])[N+](=O)[O-],0,
C(CCCN=C=O)CCN=C=O,0,
CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CCC=C2C)C,0,
CC12CCC3C(C1CC(C2=O)O)CCC4=C3C=CC(=C4)O,0,
CC(=O)C1C(CC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O,0,
CC12CCC3C(C1CC(=O)C2=O)CCC4=C3C=CC(=C4)O,0,
CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(CCO)O)C,0,
CC(C1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O)O,0,
CC12CCC3C(C1CCC2(C#C)O)CCC4=C3CCC(C4)O,0,
CC(=O)C1(CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)OO,0,
CC(=O)C1(CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O,0,
CC(=O)C1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O,0,
CC12CCC3C(C1CCC2(C#CI)O)CCC4=C3C=CC(=C4)O,0,
CC12CCCC1C3CCC4=C(C3CC2)C=CC(=C4)O,0,
CN1C2=C(NC1=O)NC(=O)N(C2=O)C,0,
CN1C=NC2=C1C(=O)N(C(=O)N2)C,0,
CCC=CCC(C=CC=CCC=CCC=CCC=CCCC(=O)O)O,0,
CC1=C2C3C4(O3)CCC5C(CCCC5(C4C6C2(O6)OC1O)C)(C)C,0,
CCN(CC)C(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)N4C)C)C,0,
C1=CC2=C(C3=C(C=C2)N=CC=C3)N=C1,0,
CC1(C2CCC3(C(C2(CCC1O)C)C(=O)C=C4C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C,0,
C1=CC2=C3C(=C(C=C2)[N+](=O)[O-])C=CC4=C(C=CC1=C43)[N+](=O)[O-],0,
CCCCCCCC(C=CC#CC#CC(C=C)O)O,0,
CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4C(=O)CO)CO,0,
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C=O)O,0,
CC(=O)OC1C(C2C(CCCC2(C3C1(OC(CC3=O)(C)C=C)C)C)(C)C)O,0,
CC(CCCC=CCC=CCC=CCC=CCCCC(=O)O)O,0,
CC(=O)OCC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C=O)C,0,
CC(C)C(CCC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C)O,0,
C1CC(CC1C(=O)O)(C(=O)O)N,0,
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3Br)Br)N,0,
C1=CC2=C3C(=C(C=C2)[N+](=O)[O-])C=CC4=C(C=CC1=C43)N,0,
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=CC=C3)N,0,
C1=CC=C2C(=C1)N=NN2N,0,
C1CC1(N)O,0,
C(N)P(=O)(O)O,0,
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)N,0,
C1=CC=C(C=C1)CN2C=CN=C2,0,
C1CN(CCN1)CC2=CC=CC=C2,0,
C1CCN(CC1)CC2=CC=CC=C2,0,
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])Br,0,
CCCCCCBr,0,
CCCBr,0,
CCCCO,0,
CCCC(=O)OCC(CO)O,0,
C1=CN(C=N1)CCCCCCCC(=O)O,0,
CC1(C2=CC(=C(C=C2CCN1)O)OC)C(=O)O,0,
CC1(C2=CC(=C(C=C2CCN1)O)O)C(=O)O,0,
CS(=O)(=O)C1=C(C=CC(=C1)Cl)C(=C(Cl)Cl)C2=CC=C(C=C2)Cl,0,
C1=CC=C2C(=C1)C=CC=C2Cl,0,
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)Cl,0,
C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CCl)O)O)O)O,0,
C=CC(CC#N)O,0,
CC(C1CCCCC1)N,0,
C1=CN=C2C(=C1N)N=CN2C3C(C(C(O3)CO)O)O,0,
C1C(C(C(C(N1)CO)O)O)O,0,
CCC1=C2C=CC3=CC=CC4=C3C2=C(C=C4)C=C1,0,
C#CC1=C2C=CC3=CC=CC4=C3C2=C(C=C4)C=C1,0,
C1=CC2=NNN=C2C=C1C(=O)O,0,
CCCCCCCCCCCCCCCCCCCCCCCCCCO,0,
CCCCCCO,0,
C1=CC=C2C(=C1)C=CC(=C2O)C(=O)O,0,
C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=C(C=C5)O)C=C3,0,
COC1=CC=C(C=C1)C(C=C)O,0,
CC[O-],0,
C1C2=CN=C(N2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4F)CO,0,
C1C2=CN=C(N2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4F)COC5C(C(C(C(O5)C(=O)O)O)O)O,0,
C1=CC=C2C(=C1)C=CC3=C2C=CC=C3O,0,
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)O,0,
C=CC(C1=CC2=C(C=C1)OCO2)O,0,
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])I,0,
C1=CC=C2C(=C1)C=CC=C2COS(=O)(=O)O,0,
CON1C=C(C2=CC=CC=C21)CC(=NOS(=O)(=O)O)SC3C(C(C(C(O3)CO)O)O)O,0,
CC(C)CN1C2=C(C(=O)N(C1=O)C)NC=N2,0,
CN1CCC(=CC1)C2=CC=CC=C2,0,
C[N+]1=CC=C(CC1)C2=CC=CC=C2,0,
C[N+]1=CC=C(C=C1)C2=CC=CC=C2,0,
CC1=CC=CC2=CC3=CC=CC=C3C=C12,0,
CC1=C2C(=CC=C1)C=CC3=CC4=CC=CC=C4C=C32,0,
CC1=C2CC3=CC=CC=C3C2=CC=C1,0,
CN1C=CN=C1,0,
CN1C=CC2=CC=CC=C21,0,
CC1=CC=CC2=CC=CC=C12,0,
CC1=C2C=CC3=CC=CC=C3C2=CC=C1,0,
CC1=C2C=CC3=CC=CC4=C3C2=C(C=C1)C=C4,0,
CN1C(=O)C2=C(NC(=O)N2)NC1=O,0,
CN1C(=O)C2=C(NC1=O)N=CN2,0,
CCCCCCCCCCCC(=O)OCC(CO)O,0,
C1CNC2=NC3=C(C(=O)N2C1)N=CN3C4CC(C(O4)CO)O,0,
C1=CC=C2C(=C1)C=CC=C2C=O,0,
C1=CC=C2C(=C1)C=CC=C2CC(=O)O,0,
C1=CC=C2C(=C1)C=CC=C2O,0,
C1=CC=C2C(=C1)C=CC=C2CC(=O)NCCCNCCCCNCCCN,0,
C1=CC=C2C(=C1)C=CC=C2N,0,
C1=CC=C2C(=C1)C=CC=C2N=C=S,0,
C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=C(C=C5)[N+](=O)[O-])C=C3,0,
C1=CC=C2C(=C1)C=CC=C2[N+](=O)[O-],0,
CCC[N+](=O)[O-],0,
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)[N+](=O)[O-],0,
C1=CC2=C3C(=C1)C4C(O4)C5=C3C(=C(C=C5)[N+](=O)[O-])C=C2,0,
C1=CC2=C3C(=C1)C4C(O4)C5=C(C=CC(=C53)C=C2)[N+](=O)[O-],0,
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)N=O,0,
CN1C(=S)N=NN1,0,
CCCCCCCCCO,0,
CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)OC3C(C(C(C(O3)C(=O)O)O)O)O)C,0,
CCCCCCCCO,0,
CCCCCC(C=C)O,0,
CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)NC,0,
CCCCCCOC1=C(C(=C(C(=C1)C)O)C)C,0,
CCCCCCCCC=CCCCCCCCC(=O)OCC(CO)OC(=O)C,0,
CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O,0,
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC,0,
CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCC=CCCCCC,0,
CCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCCCC,0,
CCC(=O)C=C,0,
C1=CC=C2C(=C1)N=C3C=CC=C(C3=N2)C(=O)O,0,
CC(=O)C(=O)C1=CC=CC=C1,0,
CN(C)C1CC(C2=CC=CC=C2C1)C3=CC=CC=C3,0,
C1=CC=C(C=C1)N=NC2=C(C=CC3=CC=CC=C32)O,0,
C1=CC=C(C=C1)N2C=CN=C2,0,
C1CN(CCN1)CC2=CC3=C(C=C2)OCO3,0,
CCCO,0,
CN1C2CCC1C(C(C2)C3=CC=C(C=C3)F)C(=O)OC,0,
C1C2C(C(S1)CCCCC(=O)NCCCCCCCCCNP3(=O)OCC4=CC=CC=C4O3)NC(=O)N2,0,
CCCCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC,0,
CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)O)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC,0,
CCCCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCC=CCCCCC,0,
CCCCCCCCCCCCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCC=CCCCCCCCC,0,
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)COS(=O)(=O)O,0,
C1CNC(C2=C1C3=CC=CC=C3N2)C(Cl)(Cl)Cl,0,
C=CC1=C2C=CC3=CC=CC4=C3C2=C(C=C4)C=C1,0,
CC(C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O,0,
C(CCC=CCC=CCC=CCC=CCCCC(=O)O)CCO,0,
CC(C)CCCC(C)(C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O,0,
CCCN1CCC2=C3C1CC4=C(C3=CC(=C2)O)C(=C(C=C4)O)O.Br,0,
C1C(NC(S1)C(C(C(CO)O)O)O)C(=O)O,0,
C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C4=NC5=CC=CC=C5S4,0,
CCCCCCOC(C)C1=C(C2=NC1=CC3=NC(=CC4=C(C5=C(CC(=C6C(C(C(=C2)N6)C)CCC(=O)O)C5=N4)O)C)C(=C3C)CC)C,0,
CCC(C)C1C(CCC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C,0,
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(=O)O)Cl,0,
C(C(Cl)(Cl)Cl)O,0,
C(CCl)N(CCCl)CCCl,0,
C1=CC(=C(C(=C1C2=C(C=CC(=C2Cl)Cl)Cl)Cl)Cl)Cl,0,
C1=CC(=C(C(=C1C2=CC(=C(C=C2Cl)Cl)Cl)Cl)Cl)Cl,0,
C1=CC(=C(C=C1Cl)C2=C(C(=CC(=C2Cl)Cl)Cl)Cl)Cl,0,
C1=CC(=C(C=C1Cl)C2=C(C=CC(=C2Cl)Cl)Cl)Cl,0,
C1(C(C1C(=O)O)C(=O)O)C(C(=O)O)N,0,
C1=CC(=C(C=C1O)O)C(=O)C2=C(C=C(C=C2)O)O,0,
C1=CC(=C(C=C1Cl)Cl)C2=C(C=CC(=C2)Cl)Cl,0,
CC(C)C(C(C)(C)COC(=O)C(C)C)OC(=O)C(C)C,0,
C1=C(C(=CC(=C1Cl)N)Cl)C2=CC(=C(C=C2Cl)N)Cl,0,
CC1=C(C2=C(CCC(O2)(C)C)C(=C1O)C)C,0,
C1=CC=C(C(=C1)C2=C(C=CC(=C2)Cl)Cl)Cl,0,
C1CC(=O)NC(=O)C1N2CC3=CC=CC=C3C2=O,0,
C1=CC=NC(=C1)CCN,0,
C1=CSC(=N1)CCN,0,
CC(C)(C(=N)N)N=NC(C)(C)C(=N)N,0,
C1=CC=C(C(=C1)C2=CC=CC=C2O)O,0,
C1=CC(=CC=C1C(C2=CC=C(C=C2)O)C(Cl)(Cl)Cl)O,0,
C(C(CO)(CBr)CBr)O,0,
CC(C(=O)N)NC(=O)N(CCCl)N=O,0,
CC1=CC=CC=C1OP2(=O)OCC3=CC=CC=C3O2,0,
C(C(F)(F)F)(Cl)Cl,0,
C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl,0,
C1=CC2=C(C=CC(=C2)SSC3=CC4=C(C=C3)C=C(C=C4)O)C=C1O,0,
COC(C1=CC=CC=C1)(C(=O)C2=CC=CC=C2)OC,0,
CN(C)CCSC1=NC2=CC=CC=C2C=C1C3=CC=CC=C3,0,
C1=CC=NC(=C1)C2=CC=CC=N2,0,
C1=C(C=C(C(=C1SSC2=C(C(=CC(=C2)Cl)Cl)O)O)Cl)Cl,0,
CC(C)(C)C1=CC(=C(C(=C1)N2N=C3C=CC=CC3=N2)O)C(C)(C)C,0,
CC(C)CCC(C(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O,0,
C(CN(CCN)[N+](=NO)[O-])N,0,
CC1=CC(=C(C(=C1)C(C)(C)C)O)CC2=C(C(=CC(=C2)C)C(C)(C)C)O,0,
CCC1=CC(=C(C(=C1)C(C)(C)C)O)CC2=C(C(=CC(=C2)CC)C(C)(C)C)O,0,
C1=CC=C2C(=C1)C=CC(=N2)C3C(=O)C4=CC=CC=C4C3=O,0,
C(CSCCO)O,0,
C(CNCCN)CNCCN,0,
C1=CC(=C(C=C1C2=CC(=C(C(=C2Cl)Cl)Cl)Cl)Cl)Cl,0,
C1=CC(=C(C=C1C2=C(C=CC(=C2Cl)Cl)Cl)Cl)Cl,0,
C1=CC(=C(C(=C1C2=C(C(=C(C=C2)Cl)Cl)Cl)Cl)Cl)Cl,0,
C1=CC(=C(C=C1C2=C(C=C(C=C2)Cl)Cl)Cl)Cl,0,
C1=C(C=C(C(=C1Cl)Cl)Cl)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl,0,
C1=CC(=C(C=C1Cl)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl)O,0,
CC1=C(C(=C(C(=C1Br)Br)Br)Br)Br,0,
C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)N,0,
C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)O,0,
C1CNCC(C2=CC(=C(C=C21)O)O)C3=CC=CC=C3,0,
C1=CC(=CC=C1C2=C(C=CC(=C2Cl)Cl)Cl)Cl,0,
C1=C(C(=C(C(=C1Cl)Cl)Cl)O)Cl,0,
C1=C2C3=CC(=C(C(=C3OC2=CC(=C1Cl)Cl)Cl)Cl)Cl,0,
CC(=O)OC1COC(C(C1OC(=O)C)OC(=O)C)N=C=S,0,
C1=CC(=CC=C1C=CC2=C(C(=CC(=C2)O)O)OC(C=O)C(C(C(CO)O)O)O)O,0,
C1=CC=C(C=C1)C2=C(C(=CC(=C2Cl)Cl)Cl)Cl,0,
C1(=C(C(=C(C(=C1Cl)Cl)O)Cl)Cl)O,0,
CC(C=C)(C(=O)O)OC(=O)NC1=CC(=CC(=C1)Cl)Cl,0,
C1=C(C=C(C(=C1O)Cl)Cl)Cl,0,
CS(=O)(=O)C1=C(C(=CC(=C1)Cl)Cl)Cl,0,
CC1=C(C(=O)C(=C(C1=O)C)CCCCC#CCCCC#CCO)C,0,
C1=CC(=C(C(=C1Cl)C2=C(C=CC(=C2Cl)Cl)Cl)Cl)Cl,0,
C1=C2C(=CC(=C1Br)Br)OC3=CC(=C(C=C3O2)Br)Br,0,
C1=C2C3=CC(=C(C=C3OC2=CC(=C1Cl)Cl)Cl)Cl,0,
C1=CC(=CC(=C1)O)CC(CO)C(CC2=CC(=CC=C2)O)CO,0,
C1C(C(C(=O)O1)CC2=CC(=CC=C2)O)CC3=CC(=CC=C3)O,0,
CCCCCCCCCCCCCCCC(=O)NC(CSCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC)C(=O)O,0,
CCCCCCCCCCCCCCCC(=O)NC(CSCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC)C(=O)NC(CO)C(=O)O,0,
CCCCCCCCCCCCCCCC(=O)NC(CSCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC)C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CC(=O)N)C(=O)NC(C)C(=O)O,0,
CC(C(C)O)O,0,
C1=NC(=C2C(=N1)N(C=N2)C(C=O)OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C=O)N,0,
C1=CC=C2C=C(C(=CC2=C1)N)N,0,
CC1=C(C(=CC=C1)N)N,0,
C1=CC=C(C=C1)C2=C(C(=CC=C2)Cl)Cl,0,
C1=CC=C(C(=C1)C2=CC(=CC=C2)Cl)Cl,0,
C1CC(OC1COP(=O)(O)OP(=O)(O)OP(=O)(O)O)N2C=CC(=NC2=O)N,0,
C1CC(OC1COP(=O)(O)OP(=O)(O)OP(=O)(O)O)N2C=NC3=C2N=C(NC3=O)N,0,
C1=CC(=C(C(=C1)O)O)C(=O)O,0,
C1=CC=C2C=C(C(=CC2=C1)O)O,0,
C(C(COC(=O)C(Cl)Cl)O)O,0,
C1=CNC(=O)C(=C1)O,0,
COC1=C(C(=O)C2=CC=CC=C2C1=O)OC,0,
CCCCCCCCCCC1=C(C(=O)C(=C(C1=O)OC)OC)C,0,
CC1=CC=CC=C1C2=CC(=C(C=C2)N)C,0,
CC1=C(C(=CC=C1)O)C,0,
C1=CC(=C(C(=C1)O)[N+](=O)[O-])[N+](=O)[O-],0,
C1=CC2=C3C(=CC(=C2C(=C1)S(=O)(=O)N)[N+](=O)[O-])NC(=O)C(=O)N3,0,
C(C(C(=O)O)OP(=O)(O)O)OP(=O)(O)O,0,
CCCC(=O)C(=O)C,0,
CCC(=O)C(=O)C,0,
CC(CCC(C(C)(C)O)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,0,
CC(CCC1C(O1)(C)C)C2CCC3C2(CCC4C3CCC5C4(CCC(C5)O)C)C,0,
CCNC(=O)C1C(C(C(O1)N2C=NC3=C(N=C(N=C32)NCCC4=CC=C(C=C4)CCC(=O)O)N)O)O,0,
C1=CC(=CC=C1C2=C(C=C(C=C2)Cl)Cl)Cl,0,
C1=C(C(=CC(=C1Br)Br)Br)C2=CC(=C(C=C2Br)Br)Br,0,
C1=C(C(=CC(=C1Cl)Cl)Cl)C2=CC(=C(C=C2Cl)Cl)Cl,0,
C1=CC(=C(C=C1Cl)C2=CC(=C(C=C2Cl)Cl)Cl)Cl,0,
C1=C(C=C(C(=C1Cl)Cl)Cl)C2=CC(=C(C=C2Cl)Cl)Cl,0,
C1=CC(=C(C=C1C2=CC(=C(C=C2Br)Br)Br)Br)Br,0,
C1=CC(=CC=C1C2=C(C=CC(=C2)Cl)Cl)Cl,0,
C1=C(C(=CC(=C1Cl)Cl)Cl)O,0,
C1=C(C(=CC(=C1Cl)Cl)Cl)OCC(=O)O,0,
C1=C(C=C(C(=C1Br)O)Br)Br,0,
C1=CC=C(C=C1)C2=C(C=C(C=C2Cl)Cl)Cl,0,
C1=CC(=CC=C1N)OC2=C(C=C(C=C2Cl)Cl)Cl,0,
C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2Cl)Cl)Cl,0,
C1=C(C=C(C(=C1I)O)I)I,0,
C1C(OC(OC1C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4,0,
CN(C)CC1=CC(=C(C(=C1)CN(C)C)O)CN(C)C,0,
CCCCCC1=CC=C(C=C1)C=CC(=O)NC2=C(C=CC(=C2)Cl)C(=O)O,0,
CC(C(=O)O)OC1=CC=C(C=C1)Cl,0,
C1=CC=C2C(=C1)N=C(S2)C3=CC=C(C=C3)Cl,0,
CCCCCC=CC=CC=O,0,
C(CN)C(C(=O)O)N,0,
C1=CN=C(C=C1N)N,0,
C1=CN=C(N=C1N)N,0,
CC1=C(C=C(C=C1)N)N,0,
CC12CCC3C(C1CCC2(C#C)O)CCC4=C(C(=C(C=C34)Br)O)Br,0,
C1=CC(=C(C=C1Br)Br)O,0,
C1=CC(=C(C=C1Cl)Cl)N,0,
C1=CC(=C(C=C1Cl)Cl)CNN=CNC(=O)C2=C(N=C(C(=N2)Cl)N)N,0,
C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)Cl,0,
C1=CC(=C(C=C1Cl)Cl)O,0,
C1=CC(=C(C=C1Cl)Cl)OCC(=O)O,0,
CC(C)CCCCCOC(=O)COC1=C(C=C(C=C1)Cl)Cl,0,
C1=CC=C(C=C1)C=CC(=O)C2=C(C=C(C=C2)O)O,0,
CC1=CC(=C(C=C1)O)C,0,
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])S(=O)(=O)OF,0,
C1=C(N=C(N1CCO)[N+](=O)[O-])[N+](=O)[O-],0,
