SMILES,labell,
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])O,0,
CC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],0,
CCCCOC(=O)COC1=C(C=C(C=C1)Cl)Cl,0,
CC=CC=CC=O,0,
CC1=CC(=CC(=C1O)C)C2=C(C3=C(N2)C=CC(=C3)OC)C,0,
CC(C)C(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)O,0,
C1=CC(=CC=C1NC2=CC3=C(C=C2)C=C(C=C3)S(=O)(=O)[O-])N4C(=O)C=CC4=O.[Na+],0,
C1CCC(CC1)(C2=CC=CC=C2)C(=O)OCCN3CCOCC3,0,
C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,0,
CC(CC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C,0,
C1CCC(C1)C(C2=CC=C(C=C2)OCC3=NC4=CC=CC=C4C=C3)C(=O)O,0,
C1C(=O)NC(=O)S1,0,
CC1=CC=C(C=C1)NC2=CC3=C(C=C2)C=C(C=C3)S(=O)(=O)O,0,
CC1=CC(=C(C=C1)N)C,0,
C1=CC(=C(C=C1Cl)C2=C(C=CC(=C2)Cl)Cl)Cl,0,
C1=CC(=CC(=C1)Cl)C2=C(C=CC(=C2)Cl)Cl,0,
C(C1C(C(C(O1)COP(=O)(O)O)O)O)O,0,
CC1=C(C=CC(=C1)N)N,0,
C1=C(C(=O)C(=C(C1=O)Cl)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)Cl,0,
C1=CC=C(C=C1)C2=C(C=CC(=C2)Cl)Cl,0,
C1=CC(=C(C=C1Cl)O)Cl,0,
CC1C(CC(O1)N2C=NC3=C(N=CN=C32)N)O,0,
C1=CC(=C(C=C1O)C(=O)O)O,0,
CC(CC1=CC(=C(C=C1OC)Br)OC)N,0,
CC1=C(C(=O)C(=C(C1=O)N2CC2)C)N3CC3,0,
CC1=CC(=O)C(=CC1=O)C,0,
CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,0,
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OC4C(C(OC4N5C=NC6=C(N=CN=C65)N)COP(=O)(O)OC7C(C(OC7N8C=NC9=C(N=CN=C98)N)COP(=O)(O)O)O)O)O)O)N,0,
CC1=CC(=C(C=C1)C)O,0,
CC1=CC(=C(C=C1)C)N,0,
CC(CCCC(C(F)(F)F)(C(F)(F)F)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,0,
CC(CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)CN,0,
C(=O)NC1C(=NC(=NC1=O)N)N,0,
CC1=C(C=CC=C1N)N,0,
C1=C(C(=O)C(=CC1=O)Br)Br,0,
C1=CC(=C(C(=C1)Br)O)Br,0,
C1=C(C=C(C(=C1Cl)O)Cl)[N+](=O)[O-],0,
C1=CC=C(C=C1)C2=C(C=CC=C2Cl)Cl,0,
C1=CC(=O)C=CC1=NC2=CC(=C(C(=C2)Cl)O)Cl,0,
C1=CC2=C(C=C1O)C(=O)C3=C(C2=O)C=C(C=C3)O,0,
CC(C)C1=CC2=C(C=C1)C=C(C=C2)C(C)C,0,
COC1=CC(=O)C=C(C1=O)OC,0,
CC1=CC(=O)C=C(C1=O)C,0,
CCCOCCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2OC(F)F)C(=O)OCCOCCC)C)C,0,
CC1=CC2=C(C=C1)C=C(C=C2)C,0,
CC1=C(C=CC=C1[N+](=O)[O-])[N+](=O)[O-],0,
CC1(C=C(C(=O)C(=C1)C(C)(C)C)C(C)(C)C)OO,0,
CC1(C=C(C(=O)C(=C1)C(C)(C)C)C(C)(C)C)O,0,
CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CO,0,
CC(C)(C)C1=CC(=C)C=C(C1=O)C(C)(C)C,0,
CC(C)(C)C1=C(C(=CC=C1)C(C)(C)C)O,0,
CC1=C(C(=CC=C1)C)O,0,
CC1=C(C(=CC=C1)C)N,0,
CC1=C(C(=O)C2=C(C1=O)N3CC(CC3=C2COC(=O)N)N)N,0,
C1=CC2=C(C=C1Cl)OC3=C(O2)C=C(C=C3)Cl,0,
C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C=C4OC5=CC(=C(C=C35)Cl)O)O)Cl,0,
C1=CC(=CC2=C1C=CC(=C2)O)O,0,
C1C2=C(C=CC(=C2)[N+](=O)[O-])C3=C1C=C(C=C3)[N+](=O)[O-],0,
CC1=C2C(CC1C3=COC=C3)OC4C2(C(C5(C6C4OCC6(C=CC5=O)C)C)CC(=O)OC)C,0,
CC(=O)NCCS,0,
CC(=O)NC1=CC2=C(C=C1)C3=CC=CC=C3C2,0,
CCCCOC(=O)CC(CC(=O)OCCCC)(C(=O)OCCCC)OC(=O)C,0,
C=CCC1=CC=CC=C1O,0,
CN1C2=C(N=C(C=C2)C3=CC=C(C=C3)O)N=C1N,0,
CN1C2=C(N=CC(=C2)C3=CC=CC=C3)N=C1N,0,
CC(C)(CO)N,0,
CC1=CC2=C(C=CC=N2)C3=C1N(C(=N3)N)C,0,
CC1=C(N=C2C(=N1)C=CC3=C2N=C(N3C)N)C,0,
CC1=CN=C2C=CC3=C(C2=N1)N=C(N3C)N,0,
CC1=CC2=C(NC3=CC=CC=C32)N=C1N,0,
CN1C2=C(C3=C(C=C2)N=CC=C3)N=C1N,0,
CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])N,0,
C1=C(N=C2C(=O)NC(=NC2=N1)N)C=O,0,
CC1=CN=C2C=C(C3=C(C2=N1)N=C(N3C)N)CO,0,
CC1=CC(=C(C=C1)O)N,0,
CSC=CC(C(=O)O)N,0,
C1=CC=C(C=C1)CCC(C(=O)O)N,0,
C(CP(=O)(O)O)C(C(=O)O)N,0,
CC1=CC(=NC=C1)N,0,
C1=CC(=C(C=C1[N+](=O)[O-])O)N,0,
C(CC(C(=O)O)N)CP(=O)(O)O,0,
CC1=CC=CN2C1=NC3=C2N=C(C=C3)N,0,
C1=CC=C2C(=C1)C3=C(N2)N=C(C=C3)N,0,
CC(=O)C1=CC=CC=C1N,0,
C1C2CC3CC1CC(C2)C3N,0,
C(CC(C(=O)O)N)CC(=O)O,0,
C1=CC=C2C(=C1)NC(=N2)N,0,
C1=CC=C(C=C1)C2=CC=CC=C2N,0,
C1C2=CC=CC=C2C3=C1C=C(C=C3)N,0,
C1C(CC2=CC=CC=C21)N,0,
C1=CC=C(C(=C1)N)O,0,
C1=C2C(=NC(=N1)N)N=CN2,0,
C1=CN=C(N=C1)N,0,
CON=C(C1=CSC(=N1)N)C(=O)O,0,
C1=CC=C(C(=C1)N)S,0,
COC1=CC=CC=C1N,0,
C1=CC=C2C=C3C=C(C=CC3=CC2=C1)N,0,
C1=C(C(=CC2=C1OC3=CC(=C(C=C3O2)Br)Br)I)N=[N+]=[N-],0,
C1=CC(=O)C(=O)C=C1,0,
C1CC2=CC=CC=C2C(=O)C1CNCCC3=CC(=C(C=C3)O)I,0,
CC(=O)N(C1=CC2=C(C=C1)C3=CC=CC=C3C2)Br,0,
C(CBr)N,0,
CCCCCCCCCCCCCCC(C(=O)O)Br,0,
C1=CC=C(C(=C1)O)Br,0,
CCC(C)O,0,
CC=CC=O,0,
C1=CC(=O)C(=CC1=O)Cl,0,
C1=CC(=C(C=C1[N+](=O)[O-])Cl)N,0,
C1=CC=C(C=C1)NC(=O)CCl,0,
C1=NC2=C(N=C(N=C2N1C3C(C(C(O3)CO)O)O)Cl)N,0,
C1=CC=C(C(=C1)N)Cl,0,
C1=CC=C(C(=C1)C=O)Cl,0,
C1=CC=C(C=C1)C2=CC=CC=C2Cl,0,
C(CCl)N,0,
CCSCCCl,0,
C(CCl)N=C=O,0,
C1=CC=NC(=C1)CCl,0,
CCC1=C(C(=CC=C1)CC)NC(=O)CCl,0,
CNC(=O)C1C(C(C(O1)N2C=NC3=C(N=C(N=C32)Cl)NCC4=CC(=CC=C4)I)O)O,0,
C1CCC(C1)NC2=C3C(=NC(=N2)Cl)N(C=N3)C4C(C(C(O4)CO)O)O,0,
CC1=CC=CC=C1O,0,
C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)C#N.Cl,0,
C#CCCC(=C(C#N)C(=O)NC1=CC=C(C=C1)C(F)(F)F)O,0,
C1C(O1)C#N,0,
CCNC(=O)NC(=O)C(=NOC)C#N,0,
C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O,0,
C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O,0,
C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O,0,
C1C(C(OC1OP(=O)(O)O)CO)O,0,
CC1=CN(C(=O)NC1=O)C2CC(C(O2)OP(=O)(O)OCC3C(CC(O3)N4C=NC5=C(N=CN=C54)N)O)CO,0,
C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)(O)O)O,0,
CC1=NC2=NC=C(N=C2C(=N1)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,0,
C1=CC=C(C(=C1)Cl)Cl,0,
CCOCCO,0,
CCC(CCCC(=O)O)COC(=O)C1=CC=CC=C1C(=O)O,0,
CCCCC(CC)C(=O)O,0,
CCCCC(CC)CO,0,
CCCCC(CC)COC(=O)C=C,0,
CCCCC(CC)COP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,0,
CC=C1C(CC(N1C)C)(C2=CC=CC=C2)C3=CC=CC=C3,0,
C#CC1=CC2=CC=CC=C2C=C1,0,
C1=CC=C(C(=C1)C(=O)O)F,0,
CCCCCCCCCCCCCCC(C(=O)O)F,0,
C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O,0,
C(CC(=O)NC(CSC1=C(C(=O)C(=C(C1=O)Cl)Cl)Cl)C(=O)NCC(=O)O)C(C(=O)O)N,0,
CCC1(CC2C3=CC(=C(C=C3CCN2CC1CC(C)C)OC)OC)O,0,
CCCCCC(=O)C,0,
CCCCC=CC=O,0,
CCCC=CC=O,0,
CCCCC#CC1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)C(=O)NCC)O)O)N,0,
CCCCCCCCOC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,0,
CC(=O)NC1=CC=CC=C1O,0,
CN1C2=C(N=CC(=C2)C3=CC=CC=C3)N=C1NO,0,
CN1C2=C(C3=C(C=C2)N=CC=C3)N=C1NO,0,
CCNC1=NC(=O)NC(=N1)NC(C)C,0,
C=CCC1=CC(=C(C=C1)O)O,0,
CC1=CC2=C(C(=C1O)O)C(=O)C3=C(C2=O)C=CC=C3O,0,
CC1=CC2=C(C(=C1O)O)C(=O)C3=C(C2=O)C=C(C=C3O)O,0,
CC12CCC3C(C1CCC2O)CCC4=CC(=C(C=C34)O)O,0,
CC12CCC3C(C1CC(C2O)O)CCC4=CC(=C(C=C34)O)O,0,
CC12CCC3C(C1CCC2=O)CCC4=CC(=C(C=C34)O)O,0,
C=CC(=O)OCCO,0,
C(CSSCCO)O,0,
CC(C)(C(=O)O)O,0,
C1=CC=C(C(=C1)CC(=O)O)O,0,
CC(C)CCCC(C)CCCC(C)CCCC(C)C(C(=O)O)O,0,
CC(COC(=O)C(=C)C)O,0,
C1=CC(=O)NC=C1,0,
C1=CNC(=O)N=C1,0,
C1=CC=C2C(=C1)C=CC(=O)N2,0,
C1=CC2=C(C=C1I)OC3=CC(=C(C=C3O2)Br)Br,0,
CCCCCCCCCCCCCCC(C=O)I,0,
CC(=O)NCCC1=C(NC2=C1C=C(C=C2)OC)I,0,
CC(C)C1=CC=CC=C1O,0,
CSCCC(=O)C(=O)O,0,
C1=CC=C2C(=C1)NC(=S)N2,0,
C(CSCC(CS)C(=O)O)N=C(N)N,0,
CC1=C2C(=CC=C1)NC(=S)N2,0,
COC1=CC(=O)C2=CC=CC=C2C1=O,0,
CCN(CC)CCOC(=O)C1=CC(=C(C=C1OC)N)Cl,0,
COC1=C(C=CC(=C1)N=NC2=CC=CC=C2)N,0,
COC1=C(C(=C(C=C1)C2=CC=C(C(=O)C=C2)OC)OC)OC,0,
COCC=O,0,
COC1=CC=CC=C1C(=O)O,0,
COC1=CC=CC=C1C=CC=O,0,
CC12CCC3C(C1CCC2O)CCC4=CC(=C(C=C34)OC)O,0,
CC12CCC3C(C1CCC2=O)CCC4=CC(=C(C=C34)OC)O,0,
COC1(COC2=CC=CC=C2O1)C3=NCCN3,0,
CC(CO)OC,0,
CC1=CC(=O)C=CC1=O,0,
CC1=C(C=CC(=C1)O)O,0,
CC(=CC1=CC=C(C=C1)CC2=CN=CC=C2)C(=O)O,0,
CC1=C(C=CC(=C1)Cl)OCC(=O)O,0,
CC1=C(C=CC(=C1)Cl)OCCCC(=O)O,0,
CN1C(=O)C=CS1,0,
CC1=C(C2=C(N1)C=CC(=C2)O)CCN,0,
CC(C)(C(=O)O)NC,0,
CC1=CC2=CC3=CC=CC=C3C=C2C=C1,0,
CC1=CC2=C(C=C1)C(=O)C3=CC=CC=C3C2=O,0,
CC1=CC2=C(C=C1)C=CC3=CC4=CC=CC=C4C=C32,0,
CC1=C[CH-]C=C1.[C-]#[O+].[C-]#[O+].[C-]#[O+].[Mn],0,
CC1=CC2=C(CCC3C2CCC4(C3CCC4O)C)C=C1O,0,
CC1=CC=CO1,0,
CC1=C2C(=C3C=CC(=CC3=N2)OC)C=CN1C,0,
CC1=NC=C(N1)CCN,0,
CC1=NC=CN1,0,
CC1=CC2=CC=CC=C2N1,0,
CC1=CC2=CC=CC=C2C=C1,0,
CC1=CC2=C(C=C1)C3=CC=CC=C3C=C2,0,
CC1=NC2=CC=CC=C2C=C1,0,
CC1=C(C=CC=C1O)O,0,
C1=CC=C2C=C(C=CC2=C1)S,0,
C1=CC=C2C=C(C=CC2=C1)O,0,
C[N+](C)(C)CCC(=O)C1=CC2=CC=CC=C2C=C1.[I-],0,
C1=CC=C2C=C(C=CC2=C1)N,0,
CCCCC1(CC2=CC(=C(C(=C2C1=O)Cl)Cl)OCC(=O)O)C3CCCC3,0,
C1=CC(=C(C=C1N)[N+](=O)[O-])N,0,
COC1=CC=CC=C1[N+](=O)[O-],0,
C1=CC=C2C=C3C=C(C=CC3=CC2=C1)[N+](=O)[O-],0,
C1C2=CC=CC=C2C3=C1C=C(C=C3)[N+](=O)[O-],0,
C1=CC=C2C=C(C=CC2=C1)[N+](=O)[O-],0,
C1=CC=C(C(=C1)[N+](=O)[O-])O,0,
C1=CC=C(C(=C1)CC(=O)O)[N+](=O)[O-],0,
C1=CC=C(C(=C1)[N+](=O)[O-])[Se]C#N,0,
CC(C)[N+](=O)[O-],0,
C1C2=CC=CC=C2C3=C1C=C(C=C3)N=O,0,
CC1=CC=CC=C1[N+](=O)[O-],0,
CCCCCCCCN1C(=O)C=CS1,0,
CCCCCCC=CC=O,0,
CCCCCCC#CC(=O)OC,0,
CCCN(CCC1=CC=CC=C1)C2CCC3=C(C2)C=CC=C3O,0,
CCCCCCC(C)O,0,
CCCCCC=CC=O,0,
CCCCCCC(C)OC(=O)CC(=O)CBr,0,
C1C2=CC=CC=C2NC1=O,0,
CCC=CC=O,0,
CC(C)(C1=CC=CC=C1)O,0,
CC1(C([N+](=C(N1[O])C2=CC=CC=C2)[O-])(C)C)C,0,
C1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3N2,0,
C1=CC=C(C=C1)NC2=NC(=C3C(=N2)N(C=N3)C4C(C(C(O4)CO)O)O)N,0,
C1C(C1C(=O)O)C2=CC=CC=C2,0,
C1=CC=C(C=C1)C2=CC=CC=C2O,0,
C1CCNC(=O)C1,0,
CCCC(CC=C)C(=O)O,0,
CCC(C)C1=CC=CC=C1O,0,
C1=CC(=C(C(=C1C=CC(=O)O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)O)O,0,
C1=CC(=C(C=C1O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)O,0,
CC1=CC(=C(C=C1)O)C(C)(C)C,0,
CC(C)(C)C1=C(C=CC(=C1)O)O,0,
CC(C)(C)C1=CC=CC=C1O,0,
CCCCCCCCCCCCCCC1(CO1)C(=O)O,0,
C(C(C(=O)O)S)C(=O)O,0,
CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N)C)N,0,
CC1=CC=CC=C1C(=O)O,0,
CC1=CC=CC=C1N,0,
C[N+](C)(C)CCSS(=O)(=O)C.[Br-],0,
CC1=CC=CC=C1C,0,
C1CNCC=C1C2=CNC3=C2NC(=O)C=C3,0,
CC(C1=CC(=CC=C1)C(=O)O)NCC(CP(=O)(CC2CCCCC2)O)O,0,
C1=CC(=CC(=C1)C(=O)N)C2C(C(C(O2)CO)O)O,0,
C[N+](C)(C)NCCC(=O)[O-],0,
CC1(C(C1C(=O)O)C=C(Cl)Cl)C,0,
C1CN(CC(N1)C(=O)O)CCCP(=O)(O)O,0,
CC(C)CCCC(C)C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)CO,0,
CCCCCCC(C)(C)C1=CC(=C(C=C1)C2CC(CCC2CCCO)O)O,0,
COC1=CC=CC=C1CNC2CCCNC2C3=CC=CC=C3,0,
C1=C(C=C(C(=C1Br)Br)Br)C2=CC(=C(C(=C2)Br)Br)Br,0,
C1=CC(=C(C=C1C2=CC(=C(C=C2)Br)Br)Br)Br,0,
COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC)OC,0,
C1=CC(=C(C=C1NC(=O)C2=C(C(=CC(=C2)Cl)Cl)O)Cl)Cl,0,
C1=CC(=C(C=C1C=CC2=CC(=CC(=C2)O)O)O)O,0,
CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC(=C(C=C3)F)F,0,
COC1=C(C=C(C=C1)C=CC(=O)O)OC,0,
C1=CC=C2C(=C1)C(=O)OC2(C3=CC(=C(C(=C3)Br)O)Br)C4=CC(=C(C(=C4)Br)O)Br,0,
CC1=CC(=CC(=C1N)C)C2=CC(=C(C(=C2)C)N)C,0,
C1CC(C(NC1)C2=CC=CC=C2)OCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,0,
C1=CC(=C(C=C1C2=CC(=C(C(=C2)Cl)N)Cl)Cl)N,0,
C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(=O)O)I)I)O,0,
C1CC2CC1C(C2(C(F)(F)F)C(F)(F)F)(C#N)C#N,0,
CCCN1CCCC(C1)C2=CC=CC(=C2)C#N,0,
C1=CC(=C(C=C1C2=CC(=C(C=C2)N)Cl)Cl)N,0,
C1=CC(=CC(=C1)Cl)C2=CC(=CC=C2)Cl,0,
CCN1C2=CC=CC=C2SC1=CC=CC3=[N+](C4=CC=CC=C4S3)CC.[I-],0,
C1=CC(=C(C=C1CC(C(=O)O)N)I)OC2=CC(=C(C=C2)O)I,0,
CC(=CCOP(=O)(O)OP(=O)(O)O)C,0,
CN(C)CCCC1=C(C=CC(=C1)C(=O)NC2=CC=C(C=C2)C3=CC=NC=C3)O,0,
CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)C=CC(=O)O)C3=CC=CC=C3,0,
C1=CC(=C(C=C1N=NC2=CC(=C(C=C2)Cl)Cl)Cl)Cl,0,
C1=CC(=C(C=C1N=[N+](C2=CC(=C(C=C2)Cl)Cl)[O-])Cl)Cl,0,
CCCN1CCOC2C1COC3=C2C=C(C=C3)O,0,
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CC3=CNC4=CC=CC=C43,0,
C1=CC(=C(C=C1C2=CC(=C(C(=C2)Cl)Cl)Cl)Cl)Cl,0,
C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)O)O,0,
CC1=CN=C2C(=C1C)C=CC3=C(C(=CN=C32)C)C,0,
CC1=CC2=NC=C(N=C2C3=C1N(C(=N3)N)C)C,0,
C1=CC(=CC=C1C2=C(C3=C(S2)C=C(C=C3)O)C(=O)C4=CC=C(C=C4)N=[N+]=[N-])O,0,
CC(=O)NC1=CC(=C(C=C1)Cl)Cl,0,
C1=CC(=C(C=C1N)Cl)Cl,0,
C1=CC=C2C(=C1)C(=C(OC2=O)Cl)Cl,0,
CN(C1CCCCC1N2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl,0,
C1=CC(=C(C=C1O)Cl)Cl,0,
CC1=C(C(CC=C1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,0,
CC1=C2CCNC(=O)C2=CC=C1,0,
C1CC(=O)OC2=CC=CC=C21,0,
C1=CC=C2C=C3C(=CC2=C1)C=CC4=C3C5C(O5)C(C4O)O,0,
CC(=O)C1=CC(=C(C=C1)O)O,0,
C1=CC(=C(C=C1C=NO)O)O,0,
C1=CC(=C(C=C1C(=O)NO)O)O,0,
C1=CC=C2C(=C1)C(=O)C=C(O2)C3=CC(=C(C=C3)O)O,0,
C1=CC(=C(C=C1C(C(=O)O)O)O)O,0,
C1=CC(=C(C=C1CC=O)O)O,0,
C1=CC(=C(C=C1CC(=O)O)O)O,0,
C1CN=C(N1)NC2=CC(=C(C=C2)O)O,0,
C1=CC(=C(C=C1CCO)O)O,0,
C1=CC(=C(C=C1CC(C(=O)O)O)O)O,0,
C1=CC(=C(C=C1CCC(=O)O)O)O,0,
CC1=C(C=C(C=C1)O)C,0,
C=CC1CO1,0,
C1C(O1)C(CO)O,0,
CC(CC1=CC2=C(C=C1)OCO2)N,0,
CC1=C(C=C(C=C1)N)C,0,
C1=C(C(=O)NC(=C1Cl)Cl)Cl,0,
CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)OCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,0,
C1=C(C=C(C=C1N)N)C(=O)O,0,
C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2Br)Br)O,0,
CCC1C(=C(NC(=C1C(=O)OCC)C)C)C(=O)OCC,0,
C1=CC(=CC=C1C2=CC(=C(C(=C2)Cl)N)Cl)N,0,
C1=CC=C(C=C1)C2=CC(=CC(=C2)Cl)Cl,0,
C1=C(C=C(C=C1O)O)C(C(=O)O)N,0,
C1=C(C=C(C(=C1C(=O)O)O)I)I,0,
C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I,0,
CC1C(=O)N(C(S1)C2=CN=CC=C2)C.Cl,0,
CC(C)(C)C1=CC(=CC(=C1)C(=O)C=CC2=CC=C(C=C2)C(=O)O)C(C)(C)C,0,
C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=N2)C4=CC=C(O4)CO,0,
CC1=CC(=CC(=C1)O)C,0,
C1=CC=C2C(=C1)C3=C4C(=C2[N+](=O)[O-])C=CC5=C(C=CC(=C54)C=C3)[N+](=O)[O-],0,
CC(=CCCC(=CCCC(=CC=CC(=CC(=O)O)C)C)C)C,0,
CC(CCC(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)(C)O)C,0,
CN1C=NC2=C1C(=O)N(C(=O)N2C)CC#C,0,
C1=CC2=C(C=C1O)C(=O)OC3=C2C=CC(=C3)O,0,
CCSCC1=CC2=C(C=C1)N3C4CC(C(O4)(N5C6=C(C=C(C=C6)CSCC)C7=C8CNC(=O)C8=C2C3=C75)C)(C(=O)OC)O,0,
CC1=CC2C(C(C1=O)O)(C3(CC(C(C34CO4)O2)OC(=O)C)C)CO,0,
CC(=O)C1=CN=CC=C1,0,
CCC(C)OC(=O)C(CN1C=NC2=C(N=CN=C21)N)O,0,
CC(C)(C=C)C1=CC2=C(C=C3C(=C2)C=CO3)OC1=O,0,
C1=CC=C2C(=C1)C3=C4C2=CC=CC4=C(C=C3)N,0,
C1=CC(=CC(=C1)O)N,0,
CCCCP(=O)(CCCN)O,0,
C(CN)C[P+](=O)O,0,
C1=CC(=C(N=C1)C=NNC(=S)N)N,0,
C1=CC=C(C=C1)C(=O)C2=CN=CC=C2,0,
CCN(CC)CCOC1CCC2(C3CCC4(C(C3CC=C2C1)CCC4=O)C)C.Cl,0,
